"UnitMeasureCode";"Name";"ModifiedDate"
"BOX";"Boxes";01/06/1998 00:00:00
"BTL";"Bottle";01/06/1998 00:00:00
"C  ";"Celsius";01/06/1998 00:00:00
"CAN";"Canister";01/06/1998 00:00:00
"CAR";"Carton";01/06/1998 00:00:00
"CBM";"Cubic meters";01/06/1998 00:00:00
"CCM";"Cubic centimeter";01/06/1998 00:00:00
"CDM";"Cubic decimeter";01/06/1998 00:00:00
"CM ";"Centimeter";01/06/1998 00:00:00
"CM2";"Square centimeter";01/06/1998 00:00:00
"CR ";"Crate";01/06/1998 00:00:00
"CS ";"Case";01/06/1998 00:00:00
"CTN";"Container";01/06/1998 00:00:00
"DM ";"Decimeter";01/06/1998 00:00:00
"DZ ";"Dozen";01/06/1998 00:00:00
"EA ";"Each";01/06/1998 00:00:00
"FT3";"Cubic foot";01/06/1998 00:00:00
"G  ";"Gram";01/06/1998 00:00:00
"GAL";"Gallon";01/06/1998 00:00:00
"IN ";"Inch";01/06/1998 00:00:00
"KG ";"Kilogram";01/06/1998 00:00:00
"KGV";"Kilogram/cubic meter";01/06/1998 00:00:00
"KM ";"Kilometer";01/06/1998 00:00:00
"KT ";"Kiloton";01/06/1998 00:00:00
"L  ";"Liter";01/06/1998 00:00:00
"LB ";"US pound";01/06/1998 00:00:00
"M  ";"Meter";01/06/1998 00:00:00
"M2 ";"Square meter";01/06/1998 00:00:00
"M3 ";"Cubic meter";01/06/1998 00:00:00
"MG ";"Milligram";01/06/1998 00:00:00
"ML ";"Milliliter";01/06/1998 00:00:00
"MM ";"Millimeter";01/06/1998 00:00:00
"OZ ";"Ounces";01/06/1998 00:00:00
"PAK";"Pack";01/06/1998 00:00:00
"PAL";"Pallet";01/06/1998 00:00:00
"PC ";"Piece";01/06/1998 00:00:00
"PCT";"Percentage";01/06/1998 00:00:00
"PT ";"Pint, US liquid";01/06/1998 00:00:00
