"ContactTypeID";"Name";"ModifiedDate"
1;"Accounting Manager";01/06/1998 00:00:00
2;"Assistant Sales Agent";01/06/1998 00:00:00
3;"Assistant Sales Representative";01/06/1998 00:00:00
4;"Coordinator Foreign Markets";01/06/1998 00:00:00
5;"Export Administrator";01/06/1998 00:00:00
6;"International Marketing Manager";01/06/1998 00:00:00
7;"Marketing Assistant";01/06/1998 00:00:00
8;"Marketing Manager";01/06/1998 00:00:00
9;"Marketing Representative";01/06/1998 00:00:00
10;"Order Administrator";01/06/1998 00:00:00
11;"Owner";01/06/1998 00:00:00
12;"Owner/Marketing Assistant";01/06/1998 00:00:00
13;"Product Manager";01/06/1998 00:00:00
14;"Purchasing Agent";01/06/1998 00:00:00
15;"Purchasing Manager";01/06/1998 00:00:00
16;"Regional Account Representative";01/06/1998 00:00:00
17;"Sales Agent";01/06/1998 00:00:00
18;"Sales Associate";01/06/1998 00:00:00
19;"Sales Manager";01/06/1998 00:00:00
20;"Sales Representative";01/06/1998 00:00:00
