"CountryRegionCode";"CurrencyCode";"ModifiedDate"
"AE";"AED";11/03/2004 10:17:21
"AR";"ARS";11/03/2004 10:17:21
"AT";"ATS";11/03/2004 10:17:21
"AT";"EUR";01/06/1998 00:00:00
"AU";"AUD";11/03/2004 10:17:21
"BB";"BBD";11/03/2004 10:17:21
"BD";"BDT";11/03/2004 10:17:21
"BE";"BEF";11/03/2004 10:17:21
"BE";"EUR";01/06/1998 00:00:00
"BG";"BGN";11/03/2004 10:17:21
"BH";"BHD";11/03/2004 10:17:21
"BN";"BND";11/03/2004 10:17:21
"BO";"BOB";11/03/2004 10:17:21
"BR";"BRL";11/03/2004 10:17:21
"BS";"BSD";11/03/2004 10:17:21
"BT";"BTN";11/03/2004 10:17:21
"CA";"CAD";11/03/2004 10:17:21
"CH";"CHF";11/03/2004 10:17:21
"CL";"CLP";11/03/2004 10:17:21
"CN";"CNY";11/03/2004 10:17:21
"CO";"COP";11/03/2004 10:17:21
"CR";"CRC";11/03/2004 10:17:21
"CY";"CYP";11/03/2004 10:17:21
"CZ";"CZK";11/03/2004 10:17:21
"DE";"DEM";11/03/2004 10:17:21
"DE";"EUR";11/03/2004 10:17:21
"DK";"DKK";11/03/2004 10:17:21
"DO";"DOP";11/03/2004 10:17:21
"DZ";"DZD";11/03/2004 10:17:21
"EC";"USD";11/03/2004 10:17:21
"EE";"EEK";11/03/2004 10:17:21
"EG";"EGP";11/03/2004 10:17:21
"ES";"ESP";11/03/2004 10:17:21
"ES";"EUR";01/06/1998 00:00:00
"FI";"EUR";01/06/1998 00:00:00
"FI";"FIM";11/03/2004 10:17:21
"FJ";"FJD";11/03/2004 10:17:21
"FR";"EUR";11/03/2004 10:17:21
"FR";"FRF";11/03/2004 10:17:21
"GB";"GBP";11/03/2004 10:17:21
"GH";"GHC";11/03/2004 10:17:21
"GR";"EUR";01/06/1998 00:00:00
"GR";"GRD";11/03/2004 10:17:21
"GT";"GTQ";11/03/2004 10:17:21
"HK";"HKD";11/03/2004 10:17:21
"HR";"HRK";11/03/2004 10:17:21
"HU";"HUF";11/03/2004 10:17:21
"ID";"IDR";11/03/2004 10:17:21
"IE";"EUR";01/06/1998 00:00:00
"IE";"IEP";11/03/2004 10:17:21
"IL";"ILS";11/03/2004 10:17:21
"IN";"INR";11/03/2004 10:17:21
"IS";"ISK";11/03/2004 10:17:21
"IT";"EUR";01/06/1998 00:00:00
"IT";"ITL";11/03/2004 10:17:21
"JM";"JMD";11/03/2004 10:17:21
"JO";"JOD";11/03/2004 10:17:21
"JP";"JPY";11/03/2004 10:17:21
"KE";"KES";11/03/2004 10:17:21
"KR";"KRW";11/03/2004 10:17:21
"KW";"KWD";11/03/2004 10:17:21
"LB";"LBP";11/03/2004 10:17:21
"LK";"LKR";11/03/2004 10:17:21
"LT";"LTL";11/03/2004 10:17:21
"LU";"EUR";01/06/1998 00:00:00
"LV";"LVL";11/03/2004 10:17:21
"MA";"MAD";11/03/2004 10:17:21
"MT";"MTL";11/03/2004 10:17:21
"MU";"MUR";11/03/2004 10:17:21
"MV";"MVR";11/03/2004 10:17:21
"MX";"MXN";11/03/2004 10:17:21
"MY";"MYR";11/03/2004 10:17:21
"NA";"NAD";11/03/2004 10:17:21
"NG";"NGN";11/03/2004 10:17:21
"NL";"EUR";01/06/1998 00:00:00
"NL";"NLG";11/03/2004 10:17:21
"NO";"NOK";11/03/2004 10:17:21
"NP";"NPR";11/03/2004 10:17:21
"NZ";"NZD";11/03/2004 10:17:21
"OM";"OMR";11/03/2004 10:17:21
"PA";"PAB";11/03/2004 10:17:21
"PE";"PEN";11/03/2004 10:17:21
"PH";"PHP";11/03/2004 10:17:21
"PK";"PKR";11/03/2004 10:17:21
"PL";"PLN";11/03/2004 10:17:21
"PL";"PLZ";11/03/2004 10:17:21
"PT";"EUR";01/06/1998 00:00:00
"PT";"PTE";11/03/2004 10:17:21
"PY";"PYG";11/03/2004 10:17:21
"RO";"ROL";11/03/2004 10:17:21
"RU";"RUB";11/03/2004 10:17:21
"RU";"RUR";11/03/2004 10:17:21
"SA";"SAR";11/03/2004 10:17:21
"SE";"SEK";11/03/2004 10:17:21
"SG";"SGD";11/03/2004 10:17:21
"SI";"SIT";11/03/2004 10:17:21
"SK";"SKK";11/03/2004 10:17:21
"SV";"SVC";11/03/2004 10:17:21
"TH";"THB";11/03/2004 10:17:21
"TN";"TND";11/03/2004 10:17:21
"TR";"TRL";11/03/2004 10:17:21
"TT";"TTD";11/03/2004 10:17:21
"TW";"TWD";11/03/2004 10:17:21
"US";"USD";11/03/2004 10:17:21
"UY";"UYU";11/03/2004 10:17:21
"VE";"VEB";11/03/2004 10:17:21
"VN";"VND";11/03/2004 10:17:21
"ZA";"ZAR";11/03/2004 10:17:21
"ZW";"ZWD";11/03/2004 10:17:21
