"TerritoryID";"Name";"CountryRegionCode";"Group";"SalesYTD";"SalesLastYear";"CostYTD";"CostLastYear";"rowguid";"ModifiedDate"
1;"Northwest";"US";"North America";5767341,975;3298694,494;0,0;0,0;0x109A68430BE37F49B0DE11DE20267FF7;01/06/1998 00:00:00
2;"Northeast";"US";"North America";3857163,633;3607148,937;0,0;0,0;0x0973FB00CC96E24983630A1BA72486F2;01/06/1998 00:00:00
3;"Central";"US";"North America";4677108,269;3205014,077;0,0;0,0;0xD87F6EDF8D1A8C46B103ED8ADDB452C1;01/06/1998 00:00:00
4;"Southwest";"US";"North America";8351296,741;5366575,71;0,0;0,0;0xA09E3EDC50793144942899DBCBC33865;01/06/1998 00:00:00
5;"Southeast";"US";"North America";2851419,044;3925071,432;0,0;0,0;0x5A16C46D4C5ED242809D4344E0AC75E7;01/06/1998 00:00:00
6;"Canada";"CA";"North America";6917270,884;5693988,86;0,0;0,0;0x8AAFB40639166E479266110461D66B00;01/06/1998 00:00:00
7;"France";"FR";"Europe";3899045,694;2396539,76;0,0;0,0;0x046880BF4C9B074B9D19706F2E689552;01/06/1998 00:00:00
8;"Germany";"DE";"Europe";2481039,179;1307949,792;0,0;0,0;0xDB50246D59814F41A917E73EE91C38A9;01/06/1998 00:00:00
9;"Australia";"AU";"Pacific";1977474,81;2278548,978;0,0;0,0;0x2E612E60E9DFD941B89427E489747885;01/06/1998 00:00:00
10;"United Kingdom";"GB";"Europe";3514865,905;1635823,397;0,0;0,0;0x1F7EFC05EA2D4E419ECD09D150516FB5;01/06/1998 00:00:00
