"SalesReasonID";"Name";"ReasonType";"ModifiedDate"
1;"Price";"Other";01/06/1998 00:00:00
2;"On Promotion";"Promotion";01/06/1998 00:00:00
3;"Magazine Advertisement";"Marketing";01/06/1998 00:00:00
4;"Television  Advertisement";"Marketing";01/06/1998 00:00:00
5;"Manufacturer";"Other";01/06/1998 00:00:00
6;"Review";"Other";01/06/1998 00:00:00
7;"Demo Event";"Marketing";01/06/1998 00:00:00
8;"Sponsorship";"Marketing";01/06/1998 00:00:00
9;"Quality";"Other";01/06/1998 00:00:00
10;"Other";"Other";01/06/1998 00:00:00
